target_project,model_name,status,inner_cv_strategy,best_params,best_inner_f1,best_inner_mcc,retained_feature_count,dropped_constant_feature_count,dropped_constant_features,error_message,accuracy,balanced_accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,precision,recall,f1,mcc,roc_auc,auc,pr_auc,true_negative,false_positive,false_negative,true_positive,test_total,test_negative,test_positive,test_positive_ratio,predicted_negative,predicted_positive,granularity,source_project_count,source_row_count,source_bug_count,source_non_bug_count,source_bug_ratio,target_row_count,target_bug_count,target_non_bug_count,target_bug_ratio,resampling
packer,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.6106466630317737,0.0940461220775942,9,0,,,0.3804737975592246,0.5134279900313236,0.7321428571428571,0.0896174863387978,0.1596884128529698,0.3497267759562841,0.9372384937238494,0.5093803297328028,0.3497267759562841,0.9372384937238494,0.5093803297328028,0.0468901827064768,0.4431465349703911,0.4431465349703911,0.3073129252757818,82,833,30,448,1393,915,478,0.3431442928930366,112,1281,method,15,126634,48310,78324,0.3814931219103874,1393,478,915,0.3431442928930366,random_over
packer,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 1.0}",0.5756182392650879,0.1508346602215923,9,0,,,0.4379038047379756,0.5091844433774607,0.671875,0.2819672131147541,0.3972286374133949,0.3488602576808721,0.7364016736401674,0.4734364492266308,0.3488602576808721,0.7364016736401674,0.4734364492266308,0.0195162393963093,0.5779271554976336,0.5779271554976336,0.4255395263553783,258,657,126,352,1393,915,478,0.3431442928930366,384,1009,method,15,126634,48310,78324,0.3814931219103874,1393,478,915,0.3431442928930366,random_over
packer,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300}",0.5258419216800492,0.1492294001963408,9,0,,,0.5843503230437904,0.5592118801015159,0.7014388489208633,0.639344262295082,0.6689536878216124,0.4096601073345259,0.4790794979079498,0.4416586306653809,0.4096601073345259,0.4790794979079498,0.4416586306653809,0.1147029038620876,0.5426766810709468,0.5426766810709468,0.4004253388923389,585,330,249,229,1393,915,478,0.3431442928930366,834,559,method,15,126634,48310,78324,0.3814931219103874,1393,478,915,0.3431442928930366,random_over
packer,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.5445165615618579,0.1484019049830892,9,0,,,0.4458004307250538,0.4847211742917895,0.6382978723404256,0.360655737704918,0.4608938547486033,0.3321917808219178,0.608786610878661,0.4298375184638109,0.3321917808219178,0.608786610878661,0.4298375184638109,-0.0300294337582777,0.5204197818780438,0.5204197818780438,0.3629173694238601,330,585,187,291,1393,915,478,0.3431442928930366,517,876,method,15,126634,48310,78324,0.3814931219103874,1393,478,915,0.3431442928930366,random_over
rclone,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.5936743765659923,0.0834575529456119,9,0,,,0.65748031496063,0.5760792987630049,0.6567164179104478,0.2256410256410256,0.3358778625954198,0.6575963718820862,0.926517571884984,0.7692307692307693,0.6575963718820862,0.926517571884984,0.7692307692307693,0.2186901764582018,0.6834848857213074,0.6834848857213074,0.7521496631103584,44,151,23,290,508,195,313,0.6161417322834646,67,441,method,15,127519,48475,79044,0.380139430202558,508,313,195,0.6161417322834646,random_over
rclone,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.5592361043942152,0.1350793164610086,9,0,,,0.655511811023622,0.6295813877283526,0.554945054945055,0.517948717948718,0.5358090185676393,0.7116564417177914,0.7412140575079872,0.7261345852895149,0.7116564417177914,0.7412140575079872,0.7261345852895149,0.2628558232492763,0.614393380847055,0.614393380847055,0.6776907413459697,101,94,81,232,508,195,313,0.6161417322834646,182,326,method,15,127519,48475,79044,0.380139430202558,508,313,195,0.6161417322834646,random_over
rclone,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300}",0.5010585953823629,0.1274128848450985,9,0,,,0.6614173228346457,0.6585401818628656,0.5502183406113537,0.6461538461538462,0.5943396226415094,0.7526881720430108,0.670926517571885,0.7094594594594594,0.7526881720430108,0.670926517571885,0.7094594594594594,0.3099124186078039,0.6941263209633818,0.6941263209633818,0.7745827369504484,126,69,103,210,508,195,313,0.6161417322834646,229,279,method,15,127519,48475,79044,0.380139430202558,508,313,195,0.6161417322834646,random_over
rclone,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.5244049972243593,0.1266517236327854,9,0,,,0.6732283464566929,0.6594249201277955,0.5707317073170731,0.6,0.585,0.7425742574257426,0.7188498402555911,0.7305194805194806,0.7425742574257426,0.7188498402555911,0.7305194805194806,0.3160657476054161,0.6697386745310068,0.6697386745310068,0.732674020842345,117,78,88,225,508,195,313,0.6161417322834646,205,303,method,15,127519,48475,79044,0.380139430202558,508,313,195,0.6161417322834646,random_over
terraform,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.610659322878233,0.0964873363928034,9,0,,,0.3957330766762913,0.5107355179770992,0.698,0.0880201765447667,0.1563269876819709,0.3693756539937217,0.9334508594094316,0.5293015119330251,0.3693756539937217,0.9334508594094316,0.5293015119330251,0.0380345249653103,0.549575422229657,0.549575422229657,0.4025819397847722,349,3616,151,2118,6234,3965,2269,0.363971767725377,500,5734,method,15,121793,46519,75274,0.3819513436732817,6234,2269,3965,0.363971767725377,random_over
terraform,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.5717872729690323,0.1432696869720271,9,0,,,0.5062560153994226,0.5703802053779296,0.7509903791737408,0.3346784363177806,0.4630146545708304,0.4094470561898365,0.8060819744380785,0.5430522565320665,0.4094470561898365,0.8060819744380785,0.5430522565320665,0.1502772081933709,0.5638121576131387,0.5638121576131387,0.4107916314787736,1327,2638,440,1829,6234,3965,2269,0.363971767725377,1767,4467,method,15,121793,46519,75274,0.3819513436732817,6234,2269,3965,0.363971767725377,random_over
terraform,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300}",0.5114827775910392,0.1415776859355483,9,0,,,0.5468399101700353,0.5560036947352801,0.689873417721519,0.5223203026481715,0.5945170087555619,0.4139851485148514,0.5896870868223887,0.4864570078167606,0.4139851485148514,0.5896870868223887,0.4864570078167606,0.1078560470177315,0.5747587001067627,0.5747587001067627,0.4120224003438112,2071,1894,931,1338,6234,3965,2269,0.363971767725377,3002,3232,method,15,121793,46519,75274,0.3819513436732817,6234,2269,3965,0.363971767725377,random_over
terraform,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.5392994263101692,0.1407713552802052,9,0,,,0.5439525184472249,0.5749418807247417,0.7213891081294396,0.4610340479192938,0.5625480843206647,0.4224324324324324,0.6888497135301895,0.5237058133690735,0.4224324324324324,0.6888497135301895,0.5237058133690735,0.1468213658732026,0.5772826022318469,0.5772826022318469,0.413812532282336,1828,2137,706,1563,6234,3965,2269,0.363971767725377,2534,3700,method,15,121793,46519,75274,0.3819513436732817,6234,2269,3965,0.363971767725377,random_over
traefik,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.6172713328975247,0.0924791111362186,9,0,,,0.2941108097636575,0.5000521268287961,0.7252543940795559,0.0419116860900245,0.0792439480466973,0.2752638602450564,0.9581925675675677,0.4276693996795778,0.2752638602450564,0.9581925675675677,0.4276693996795778,0.0002324433455786,0.5196497864237326,0.5196497864237326,0.2945757090544713,784,17922,297,6807,25810,18706,7104,0.275242154203797,1081,24729,method,15,102217,41684,60533,0.4077990940841543,25810,7104,18706,0.275242154203797,random_over
traefik,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.582600470181007,0.1537960290451659,9,0,,,0.4407981402557148,0.5176968213335221,0.7457159286946521,0.3466267507751523,0.4732673990000365,0.2858895705521472,0.6887668918918919,0.4040629258020562,0.2858895705521472,0.6887668918918919,0.4040629258020562,0.0334459825189028,0.4957662848517554,0.4957662848517554,0.2751109828060282,6484,12222,2211,4893,25810,18706,7104,0.275242154203797,8695,17115,method,15,102217,41684,60533,0.4077990940841543,25810,7104,18706,0.275242154203797,random_over
traefik,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300}",0.5274884810075718,0.149813235112225,9,0,,,0.5283223556760945,0.5002006886671232,0.7249001514942846,0.5627606115684807,0.6336222462983027,0.275425230333097,0.4376407657657657,0.3380817746846455,0.275425230333097,0.4376407657657657,0.3380817746846455,0.0003613874520326,0.5063004306562523,0.5063004306562523,0.2819326856778307,10527,8179,3995,3109,25810,18706,7104,0.275242154203797,14522,11288,method,15,102217,41684,60533,0.4077990940841543,25810,7104,18706,0.275242154203797,random_over
traefik,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",0.5525178058337376,0.1402571511647349,9,0,,,0.4856644711352189,0.5055634609938711,0.7296017586877483,0.461295840906661,0.5652245111846199,0.2793391975970821,0.549831081081081,0.370465215535638,0.2793391975970821,0.549831081081081,0.370465215535638,0.0099742329568303,0.5035071527912227,0.5035071527912227,0.2760537092804322,8629,10077,3198,3906,25810,18706,7104,0.275242154203797,11827,13983,method,15,102217,41684,60533,0.4077990940841543,25810,7104,18706,0.275242154203797,random_over
vault,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.6186387964197186,0.098806525807818,9,0,,,0.3320097739767868,0.5028645169020508,0.746268656716418,0.1447477253928867,0.2424662279182542,0.2627450980392157,0.860981308411215,0.4026222343621961,0.2627450980392157,0.860981308411215,0.4026222343621961,0.007186105043548,0.4936733262215625,0.4936733262215625,0.2733306325775275,350,2068,119,737,3274,2418,856,0.2614538790470372,469,2805,method,15,124753,47932,76821,0.3842152092534849,3274,856,2418,0.2614538790470372,random_over
vault,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.5828406752183977,0.153227064361256,9,0,,,0.4465485644471594,0.5049420042825228,0.7435691318327974,0.3825475599669148,0.505188421627526,0.2645320197044335,0.6273364485981309,0.3721413721413721,0.2645320197044335,0.6273364485981309,0.3721413721413721,0.0089482876116452,0.4998978166090768,0.4998978166090768,0.2813053233705916,925,1493,319,537,3274,2418,856,0.2614538790470372,1244,2030,method,15,124753,47932,76821,0.3842152092534849,3274,856,2418,0.2614538790470372,random_over
vault,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 100}",0.5292044506629675,0.139449910378983,9,0,,,0.5824679291386683,0.5384741000131413,0.7628814407203601,0.630686517783292,0.6905139234774734,0.2996078431372549,0.4462616822429907,0.3585171281088691,0.2996078431372549,0.4462616822429907,0.3585171281088691,0.0693429009616335,0.5537554691063132,0.5537554691063132,0.3294251621618306,1525,893,474,382,3274,2418,856,0.2614538790470372,1999,1275,method,15,124753,47932,76821,0.3842152092534849,3274,856,2418,0.2614538790470372,random_over
vault,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",0.5521341767908663,0.1498260261639412,9,0,,,0.4902260232131948,0.5107401266204401,0.7475214805023133,0.4677419354838709,0.5754261002289494,0.2691652470187393,0.5537383177570093,0.3622468475353458,0.2691652470187393,0.5537383177570093,0.3622468475353458,0.0189323831810413,0.5420981076505648,0.5420981076505648,0.3138699452636262,1131,1287,382,474,3274,2418,856,0.2614538790470372,1513,1761,method,15,124753,47932,76821,0.3842152092534849,3274,856,2418,0.2614538790470372,random_over
