target_project,model_name,status,inner_cv_strategy,best_params,best_inner_f1,best_inner_mcc,retained_feature_count,dropped_constant_feature_count,dropped_constant_features,error_message,accuracy,balanced_accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,precision,recall,f1,mcc,roc_auc,auc,pr_auc,true_negative,false_positive,false_negative,true_positive,test_total,test_negative,test_positive,test_positive_ratio,predicted_negative,predicted_positive,granularity,source_project_count,source_row_count,source_bug_count,source_non_bug_count,source_bug_ratio,target_row_count,target_bug_count,target_non_bug_count,target_bug_ratio,resampling
influxdb,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300}",0.4662991286635267,0.02903965842029484,23,0,,,0.5942249240121581,0.5380129589632829,0.727906976744186,0.6760259179265659,0.7010078387458006,0.34210526315789475,0.4,0.36879432624113473,0.34210526315789475,0.4,0.36879432624113473,0.0729571436163083,0.5385169186465083,0.5385169186465083,0.36866240024683816,313,150,117,78,658,463,195,0.29635258358662614,430,228,file,15,40498,11726,28772,0.28954516272408515,658,195,463,0.29635258358662614,random_over
influxdb,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.4694458093299339,0.016252890768151604,23,0,,,0.5820668693009119,0.5412471617655203,0.7315270935960592,0.6414686825053996,0.6835443037974683,0.3412698412698413,0.441025641025641,0.38478747203579416,0.3412698412698413,0.441025641025641,0.38478747203579416,0.07749408943200556,0.542232929057983,0.542232929057983,0.3346979244862915,297,166,109,86,658,463,195,0.29635258358662614,406,252,file,15,40498,11726,28772,0.28954516272408515,658,195,463,0.29635258358662614,random_over
kubernetes,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.34802264255260196,0.005526333025292506,23,0,,,0.48894348894348894,0.5146714530981739,0.6506024096385542,0.4186046511627907,0.5094339622641509,0.3775933609958506,0.610738255033557,0.4666666666666667,0.3775933609958506,0.610738255033557,0.4666666666666667,0.02876362030167756,0.530487487643723,0.530487487643723,0.40032292162972083,108,150,58,91,407,258,149,0.36609336609336607,166,241,file,15,40749,11772,28977,0.28889052492085693,407,149,258,0.36609336609336607,random_over
kubernetes,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.42483720963333765,0.047893352297274545,23,0,,,0.5798525798525799,0.5367566723895739,0.6593406593406593,0.6976744186046512,0.6779661016949152,0.417910447761194,0.37583892617449666,0.3957597173144876,0.417910447761194,0.37583892617449666,0.3957597173144876,0.0753590556665184,0.5506737422610686,0.5506737422610686,0.39845836202063545,180,78,93,56,407,258,149,0.36609336609336607,273,134,file,15,40749,11772,28977,0.28889052492085693,407,149,258,0.36609336609336607,random_over
kubernetes,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300}",0.4557858231793524,0.03349845379945353,23,0,,,0.5012285012285013,0.5413740180011446,0.6870748299319728,0.39147286821705424,0.49876543209876545,0.39615384615384613,0.6912751677852349,0.5036674816625917,0.39615384615384613,0.6912751677852349,0.5036674816625917,0.08298800808051854,0.5616383122626294,0.5616383122626294,0.4210080542643514,101,157,46,103,407,258,149,0.36609336609336607,147,260,file,15,40749,11772,28977,0.28889052492085693,407,149,258,0.36609336609336607,random_over
kubernetes,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",0.46640802639538015,0.034910020901677934,23,0,,,0.47911547911547914,0.5253498777378909,0.6691176470588235,0.35271317829457366,0.4619289340101523,0.3837638376383764,0.697986577181208,0.49523809523809526,0.3837638376383764,0.697986577181208,0.49523809523809526,0.05177913038420332,0.5407627074553873,0.5407627074553873,0.4023869576016161,91,167,45,104,407,258,149,0.36609336609336607,136,271,file,15,40749,11772,28977,0.28889052492085693,407,149,258,0.36609336609336607,random_over
minio,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.2522385554271677,-0.0012140670513174903,23,0,,,0.5231638418079096,0.5010991408242718,0.6483300589390962,0.5759162303664922,0.609981515711645,0.3537234042553192,0.42628205128205127,0.3866279069767442,0.3537234042553192,0.42628205128205127,0.3866279069767442,0.002124638900199932,0.5164105920257753,0.5164105920257753,0.34908092968448595,1650,1215,895,665,4425,2865,1560,0.3525423728813559,2545,1880,file,15,36731,10361,26370,0.2820778089352318,4425,1560,2865,0.3525423728813559,random_over
minio,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.42279263343023504,0.03997369509003272,23,0,,,0.5312994350282486,0.524755000671231,0.6688006828851899,0.5469458987783595,0.6017665130568356,0.3765609990393852,0.5025641025641026,0.4305326743547501,0.3765609990393852,0.5025641025641026,0.4305326743547501,0.04739047301918449,0.5241909428558643,0.5241909428558643,0.3590471905927798,1567,1298,776,784,4425,2865,1560,0.3525423728813559,2343,2082,file,15,36731,10361,26370,0.2820778089352318,4425,1560,2865,0.3525423728813559,random_over
minio,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300}",0.46282515457994383,0.05382870478644535,23,0,,,0.4470056497175141,0.5152822526513626,0.6730132450331126,0.2837696335078534,0.3992143383255586,0.3621386384830588,0.7467948717948718,0.4877538203893657,0.3621386384830588,0.7467948717948718,0.4877538203893657,0.03277804036440857,0.5123592652257574,0.5123592652257574,0.35361791812903853,813,2052,395,1165,4425,2865,1560,0.3525423728813559,1208,3217,file,15,36731,10361,26370,0.2820778089352318,4425,1560,2865,0.3525423728813559,random_over
minio,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.46783716196255476,0.02860397236667698,23,0,,,0.4038418079096045,0.5042858101758625,0.659634317862166,0.1636998254799302,0.26230425055928414,0.35487345180398494,0.8448717948717949,0.4998103905953735,0.35487345180398494,0.8448717948717949,0.4998103905953735,0.01115146150639092,0.5035289971808297,0.5035289971808297,0.3528602451826576,469,2396,242,1318,4425,2865,1560,0.3525423728813559,711,3714,file,15,36731,10361,26370,0.2820778089352318,4425,1560,2865,0.3525423728813559,random_over
nomad,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.3171873034972043,0.00887131537093804,23,0,,,0.4588926174496644,0.5282989636448415,0.6834532374100719,0.2543507362784471,0.37073170731707317,0.39059080962800874,0.802247191011236,0.5253863134657837,0.39059080962800874,0.802247191011236,0.5253863134657837,0.06473592194829053,0.5163079283425839,0.5163079283425839,0.3846517223191983,190,557,88,357,1192,747,445,0.3733221476510067,278,914,file,15,39964,11476,28488,0.2871584425983385,1192,445,747,0.3733221476510067,random_over
nomad,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.4253219503893378,0.05233994663240044,23,0,,,0.5041946308724832,0.5344629454146173,0.6681034482758621,0.4149933065595716,0.5119735755573905,0.39972527472527475,0.6539325842696629,0.4961636828644501,0.39972527472527475,0.6539325842696629,0.4961636828644501,0.06837510626436162,0.5326865514492427,0.5326865514492427,0.38211789178359523,310,437,154,291,1192,747,445,0.3733221476510067,464,728,file,15,39964,11476,28488,0.2871584425983385,1192,445,747,0.3733221476510067,random_over
