target_project,model_name,status,inner_cv_strategy,best_params,best_inner_f1,best_inner_mcc,retained_feature_count,dropped_constant_feature_count,dropped_constant_features,error_message,accuracy,balanced_accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,precision,recall,f1,mcc,roc_auc,auc,pr_auc,true_negative,false_positive,false_negative,true_positive,test_total,test_negative,test_positive,test_positive_ratio,predicted_negative,predicted_positive,granularity,source_project_count,source_row_count,source_bug_count,source_non_bug_count,source_bug_ratio,target_row_count,target_bug_count,target_non_bug_count,target_bug_ratio,resampling
packer,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.6115260794414162,0.09433531397604102,9,0,,,0.3797559224694903,0.5133811189610628,0.7339449541284404,0.08743169398907104,0.15625,0.34968847352024923,0.9393305439330544,0.5096481271282634,0.34968847352024923,0.9393305439330544,0.5096481271282634,0.04730980542104453,0.44225255504492766,0.44225255504492766,0.305969802288066,80,835,29,449,1393,915,478,0.3431442928930366,109,1284,method,15,126634,48310,78324,0.3814931219103874,1393,478,915,0.3431442928930366,smote
packer,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.5756348417523421,0.15140586705367876,9,0,,,0.4379038047379756,0.5091844433774607,0.671875,0.2819672131147541,0.3972286374133949,0.34886025768087214,0.7364016736401674,0.4734364492266308,0.34886025768087214,0.7364016736401674,0.4734364492266308,0.01951623939630932,0.5743295150559024,0.5743295150559024,0.4204975231340484,258,657,126,352,1393,915,478,0.3431442928930366,384,1009,method,15,126634,48310,78324,0.3814931219103874,1393,478,915,0.3431442928930366,smote
packer,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300}",0.5266709861510569,0.1509006729046401,9,0,,,0.5721464465183058,0.5354345291172233,0.6822857142857143,0.6524590163934426,0.6670391061452514,0.3861003861003861,0.41841004184100417,0.40160642570281124,0.3861003861003861,0.41841004184100417,0.40160642570281124,0.06961651047480959,0.528694240574342,0.528694240574342,0.3915966891067717,597,318,278,200,1393,915,478,0.3431442928930366,875,518,method,15,126634,48310,78324,0.3814931219103874,1393,478,915,0.3431442928930366,smote
packer,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",0.5469571587595472,0.15160373124910323,9,0,,,0.43862167982771,0.4737613462285936,0.6257088846880907,0.3617486338797814,0.4584487534626039,0.32407407407407407,0.5857740585774058,0.4172876304023845,0.32407407407407407,0.5857740585774058,0.4172876304023845,-0.05133473596823097,0.49918261426252375,0.49918261426252375,0.3598342903158645,331,584,198,280,1393,915,478,0.3431442928930366,529,864,method,15,126634,48310,78324,0.3814931219103874,1393,478,915,0.3431442928930366,smote
rclone,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.5950529776730605,0.08741770664631915,9,0,,,0.6417322834645669,0.5623330875727042,0.589041095890411,0.2205128205128205,0.3208955223880597,0.6505747126436782,0.9041533546325878,0.7566844919786097,0.6505747126436782,0.9041533546325878,0.7566844919786097,0.17283514212774956,0.676882116818219,0.676882116818219,0.7597410250626144,43,152,30,283,508,195,313,0.6161417322834646,73,435,method,15,127519,48475,79044,0.380139430202558,508,313,195,0.6161417322834646,smote
rclone,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 1.0}",0.5590967965550938,0.13557273984371973,9,0,,,0.6515748031496063,0.6263864995494388,0.5489130434782609,0.517948717948718,0.5329815303430079,0.7098765432098766,0.7348242811501597,0.7221350078492935,0.7098765432098766,0.7348242811501597,0.7221350078492935,0.2557636017159586,0.6146391414762021,0.6146391414762021,0.6774610353041084,101,94,83,230,508,195,313,0.6161417322834646,184,324,method,15,127519,48475,79044,0.380139430202558,508,313,195,0.6161417322834646,smote
rclone,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300}",0.4975329970716674,0.12259642820960816,9,0,,,0.65748031496063,0.6572786106332432,0.5446808510638298,0.6564102564102564,0.5953488372093023,0.7545787545787546,0.65814696485623,0.7030716723549488,0.7545787545787546,0.65814696485623,0.7030716723549488,0.30681308640316485,0.6937494879986892,0.6937494879986892,0.7728905163237751,128,67,107,206,508,195,313,0.6161417322834646,235,273,method,15,127519,48475,79044,0.380139430202558,508,313,195,0.6161417322834646,smote
rclone,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.532660743553937,0.13730508153890567,9,0,,,0.6732283464566929,0.6594249201277955,0.5707317073170731,0.6,0.585,0.7425742574257426,0.7188498402555911,0.7305194805194806,0.7425742574257426,0.7188498402555911,0.7305194805194806,0.31606574760541617,0.6734988121569592,0.6734988121569592,0.7338439124239065,117,78,88,225,508,195,313,0.6161417322834646,205,303,method,15,127519,48475,79044,0.380139430202558,508,313,195,0.6161417322834646,smote
terraform,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.6100769038294162,0.0939608356447216,9,0,,,0.3952518447224896,0.5098859178232629,0.6923076923076923,0.08852459016393442,0.1569767441860465,0.36895407717827833,0.9312472454825914,0.5285142571285643,0.36895407717827833,0.9312472454825914,0.5285142571285643,0.034803126837857044,0.5434377599944868,0.5434377599944868,0.3982892595378432,351,3614,156,2113,6234,3965,2269,0.363971767725377,507,5727,method,15,121793,46519,75274,0.3819513436732817,6234,2269,3965,0.363971767725377,smote
terraform,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.5709542280116915,0.14272656271624887,9,0,,,0.5068976580044915,0.5706961030213131,0.7509859154929578,0.33619167717528375,0.46445993031358884,0.4097331240188383,0.8052005288673424,0.5431034482758621,0.4097331240188383,0.8052005288673424,0.5431034482758621,0.1507462090721516,0.5638306090588818,0.5638306090588818,0.41028429891730067,1333,2632,442,1827,6234,3965,2269,0.363971767725377,1775,4459,method,15,121793,46519,75274,0.3819513436732817,6234,2269,3965,0.363971767725377,smote
terraform,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 100}",0.5121565657180623,0.14068294708070983,9,0,,,0.5481231953801733,0.561442647404543,0.6968449931412894,0.512484237074401,0.5906118296759192,0.41742013261000604,0.6104010577346849,0.4957938070520852,0.41742013261000604,0.6104010577346849,0.4957938070520852,0.11849685086256603,0.5830112203686176,0.5830112203686176,0.41884968525424676,2032,1933,884,1385,6234,3965,2269,0.363971767725377,2916,3318,method,15,121793,46519,75274,0.3819513436732817,6234,2269,3965,0.363971767725377,smote
terraform,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.537740658024173,0.1388558726217595,9,0,,,0.5434712864934231,0.5767315042318836,0.7251509054325955,0.4544766708701135,0.5587596899224806,0.423046145638837,0.6989863375936536,0.5270854104353606,0.423046145638837,0.6989863375936536,0.5270854104353606,0.15080704659557714,0.5777725103469816,0.5777725103469816,0.413510146906568,1802,2163,683,1586,6234,3965,2269,0.363971767725377,2485,3749,method,15,121793,46519,75274,0.3819513436732817,6234,2269,3965,0.363971767725377,smote
traefik,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.6190623638838079,0.09419167368081872,9,0,,,0.2933359163115072,0.500346955329648,0.7282502443792767,0.03982679354217898,0.07552334127426631,0.2753862912010328,0.9608671171171171,0.4280831582578157,0.2753862912010328,0.9608671171171171,0.4280831582578157,0.0015885310201838164,0.5193395162810892,0.5193395162810892,0.2928885379703032,745,17961,278,6826,25810,18706,7104,0.275242154203797,1023,24787,method,15,102217,41684,60533,0.4077990940841543,25810,7104,18706,0.275242154203797,smote
traefik,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.5831214913228492,0.1552799699639936,9,0,,,0.44072065091049983,0.517643362550244,0.745657425514782,0.3465198332085962,0.4731559545968831,0.28585616638429634,0.6887668918918919,0.4040295611246439,0.28585616638429634,0.6887668918918919,0.4040295611246439,0.0333468357460156,0.4956893588365442,0.4956893588365442,0.27466584503294567,6482,12224,2211,4893,25810,18706,7104,0.275242154203797,8693,17117,method,15,102217,41684,60533,0.4077990940841543,25810,7104,18706,0.275242154203797,smote
traefik,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 100}",0.5261469036906995,0.14881900471395887,9,0,,,0.5221232080588919,0.4972335907421909,0.7227660467067543,0.5526034427456431,0.6263330101793505,0.27276677094195345,0.44186373873873874,0.33730926284117774,0.27276677094195345,0.44186373873873874,0.33730926284117774,-0.004971529867744188,0.5019307997120932,0.5019307997120932,0.27903053452197896,10337,8369,3965,3139,25810,18706,7104,0.275242154203797,14302,11508,method,15,102217,41684,60533,0.4077990940841543,25810,7104,18706,0.275242154203797,smote
traefik,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",0.5532160887069016,0.14189639991525088,9,0,,,0.4779542812863231,0.5022523726549173,0.7267683772538142,0.4481984390035283,0.5544606838172078,0.2768670309653916,0.5563063063063063,0.369725886425297,0.2768670309653916,0.5563063063063063,0.369725886425297,0.004046799738657856,0.5009079226338228,0.5009079226338228,0.2744125435579696,8384,10322,3152,3952,25810,18706,7104,0.275242154203797,11536,14274,method,15,102217,41684,60533,0.4077990940841543,25810,7104,18706,0.275242154203797,smote
vault,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.6186835998872918,0.09636044296007604,9,0,,,0.3313989004276115,0.5028282816570426,0.7462365591397849,0.1435070306038048,0.2407214706902532,0.2627269490922036,0.8621495327102804,0.40272851296043655,0.2627269490922036,0.8621495327102804,0.40272851296043655,0.0071205794589041015,0.4927891862433617,0.4927891862433617,0.2752216923922968,347,2071,118,738,3274,2418,856,0.26145387904703726,465,2809,method,15,124753,47932,76821,0.3842152092534849,3274,856,2418,0.26145387904703726,smote
vault,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.5820626915631907,0.15238700357247406,9,0,,,0.44563225412339647,0.5043216568879819,0.7429492344883158,0.3813068651778329,0.5039628313746926,0.26414166256763405,0.6273364485981309,0.37175493250259606,0.26414166256763405,0.6273364485981309,0.37175493250259606,0.007828719448775308,0.4997823469616506,0.4997823469616506,0.28128065223102894,922,1496,319,537,3274,2418,856,0.26145387904703726,1241,2033,method,15,124753,47932,76821,0.3842152092534849,3274,856,2418,0.26145387904703726,smote
vault,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300}",0.5311614121919296,0.14167675232514088,9,0,,,0.5681124007330483,0.5351699288049906,0.7617309697601669,0.6042183622828784,0.6738929889298892,0.2942477876106195,0.4661214953271028,0.36075949367088606,0.2942477876106195,0.4661214953271028,0.36075949367088606,0.06274980336737954,0.5544289615268663,0.5544289615268663,0.3289050472439822,1461,957,457,399,3274,2418,856,0.26145387904703726,1918,1356,method,15,124753,47932,76821,0.3842152092534849,3274,856,2418,0.26145387904703726,smote
vault,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.558504701025024,0.15782636513550694,9,0,,,0.5027489309712889,0.5184635483097949,0.7535301668806161,0.4855252274607113,0.5905432595573441,0.27505827505827507,0.5514018691588785,0.36702954898911355,0.27505827505827507,0.5514018691588785,0.36702954898911355,0.03249135512226246,0.5383704672124178,0.5383704672124178,0.31031865491595123,1174,1244,384,472,3274,2418,856,0.26145387904703726,1558,1716,method,15,124753,47932,76821,0.3842152092534849,3274,856,2418,0.26145387904703726,smote
