target_project,model_name,status,inner_cv_strategy,best_params,best_inner_f1,best_inner_mcc,retained_feature_count,dropped_constant_feature_count,dropped_constant_features,error_message,accuracy,balanced_accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,precision,recall,f1,mcc,roc_auc,auc,pr_auc,true_negative,false_positive,false_negative,true_positive,test_total,test_negative,test_positive,test_positive_ratio,predicted_negative,predicted_positive,granularity,source_project_count,source_row_count,source_bug_count,source_non_bug_count,source_bug_ratio,target_row_count,target_bug_count,target_non_bug_count,target_bug_ratio,resampling
packer,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.4239249786263144,0.0541729686526178,23,0,,,0.5072765072765073,0.5393557422969187,0.6825396825396826,0.4215686274509804,0.5212121212121212,0.3938356164383562,0.6571428571428571,0.4925053533190578,0.3938356164383562,0.6571428571428571,0.4925053533190578,0.0775345933687643,0.5448552754435108,0.5448552754435108,0.3790872611613051,129,177,60,115,481,306,175,0.3638253638253638,189,292,file,15,40675,11746,28929,0.2887768899815611,481,175,306,0.3638253638253638,smote
packer,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300}",0.4021837721318263,0.0147314573326609,23,0,,,0.58004158004158,0.5317180205415499,0.6575757575757576,0.7091503267973857,0.6823899371069182,0.4105960264900662,0.3542857142857142,0.3803680981595092,0.4105960264900662,0.3542857142857142,0.3803680981595092,0.0657612963277626,0.5511671335200747,0.5511671335200747,0.4118994921351859,217,89,113,62,481,306,175,0.3638253638253638,330,151,file,15,40675,11746,28929,0.2887768899815611,481,175,306,0.3638253638253638,smote
packer,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.4001167036309079,0.0122898064087064,23,0,,,0.5904365904365905,0.52765639589169,0.6535211267605634,0.7581699346405228,0.7019667170953101,0.4126984126984127,0.2971428571428571,0.3455149501661129,0.4126984126984127,0.2971428571428571,0.3455149501661129,0.0605209682513892,0.560093370681606,0.560093370681606,0.4204195431365729,232,74,123,52,481,306,175,0.3638253638253638,355,126,file,15,40675,11746,28929,0.2887768899815611,481,175,306,0.3638253638253638,smote
rclone,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.3588671344244452,0.0079254179363527,23,0,,,0.4719101123595505,0.5142819706498952,0.62,0.2924528301886792,0.3974358974358974,0.4140625,0.7361111111111112,0.53,0.4140625,0.7361111111111112,0.53,0.0311922947300147,0.5365566037735848,0.5365566037735848,0.4420323261206682,31,75,19,53,178,106,72,0.4044943820224719,50,128,file,15,40978,11849,29129,0.289155156425399,178,72,106,0.4044943820224719,smote
rclone,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.4331311767843591,0.0618507813609882,23,0,,,0.5280898876404494,0.4946278825995807,0.5916666666666667,0.6698113207547169,0.6283185840707964,0.396551724137931,0.3194444444444444,0.3538461538461538,0.396551724137931,0.3194444444444444,0.3538461538461538,-0.0112509722036418,0.4888626834381551,0.4888626834381551,0.4015078700648402,71,35,49,23,178,106,72,0.4044943820224719,120,58,file,15,40978,11849,29129,0.289155156425399,178,72,106,0.4044943820224719,smote
rclone,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 100}",0.4007663597283253,0.0360386546144905,23,0,,,0.4101123595505618,0.4312106918238994,0.5074626865671642,0.320754716981132,0.3930635838150289,0.3513513513513513,0.5416666666666666,0.4262295081967213,0.3513513513513513,0.5416666666666666,0.4262295081967213,-0.1393706185374987,0.4040880503144654,0.4040880503144654,0.3554536201944605,34,72,33,39,178,106,72,0.4044943820224719,67,111,file,15,40978,11849,29129,0.289155156425399,178,72,106,0.4044943820224719,smote
rclone,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",0.3948441522397534,0.031775191781565,23,0,,,0.4382022471910112,0.4458857442348009,0.5375,0.4056603773584906,0.4623655913978494,0.3571428571428571,0.4861111111111111,0.4117647058823529,0.3571428571428571,0.4861111111111111,0.4117647058823529,-0.1067831763459212,0.4067085953878407,0.4067085953878407,0.3575797321183329,43,63,37,35,178,106,72,0.4044943820224719,80,98,file,15,40978,11849,29129,0.289155156425399,178,72,106,0.4044943820224719,smote
terraform,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.3650193143978426,0.0191802016815892,23,0,,,0.4248945147679325,0.5279509024867974,0.7304347826086957,0.1655716162943495,0.2699517943224424,0.3728395061728395,0.8903301886792453,0.5255830142707971,0.3728395061728395,0.8903301886792453,0.5255830142707971,0.0759817027333034,0.5352735353184737,0.5352735353184737,0.3771214349347915,252,1270,93,755,2370,1522,848,0.3578059071729957,345,2025,file,15,38786,11073,27713,0.2854896096529675,2370,848,1522,0.3578059071729957,smote
terraform,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 10.0}",0.4237317287525016,0.0483241442370396,23,0,,,0.4991561181434599,0.5450367874941116,0.7010804321728692,0.3837056504599211,0.4959660297239915,0.3897202342225114,0.7063679245283019,0.5023060796645702,0.3897202342225114,0.7063679245283019,0.5023060796645702,0.0904363899851433,0.563256591996628,0.563256591996628,0.3913792397375073,584,938,249,599,2370,1522,848,0.3578059071729957,833,1537,file,15,38786,11073,27713,0.2854896096529675,2370,848,1522,0.3578059071729957,smote
terraform,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300}",0.4083717136408203,0.0157637224183813,23,0,,,0.5991561181434599,0.4884244911114968,0.6361904761904762,0.8777923784494087,0.7377139701822197,0.3111111111111111,0.0990566037735849,0.1502683363148479,0.3111111111111111,0.0990566037735849,0.1502683363148479,-0.0349288117347409,0.5403829525450623,0.5403829525450623,0.370106777054043,1336,186,764,84,2370,1522,848,0.3578059071729957,2100,270,file,15,38786,11073,27713,0.2854896096529675,2370,848,1522,0.3578059071729957,smote
terraform,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.4079310835773955,0.0051314316827361,23,0,,,0.5974683544303797,0.4978158393871024,0.641012909632572,0.8482260183968463,0.7302036199095022,0.351123595505618,0.1474056603773585,0.207641196013289,0.351123595505618,0.1474056603773585,0.207641196013289,-0.0058609104679884,0.5215812733989538,0.5215812733989538,0.3652530456218829,1291,231,723,125,2370,1522,848,0.3578059071729957,2014,356,file,15,38786,11073,27713,0.2854896096529675,2370,848,1522,0.3578059071729957,smote
traefik,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.465279870090438,0.0253936752000547,23,0,,,0.3289686626452847,0.504449596356505,0.7385892116182573,0.1088463106400326,0.1897317463137324,0.2802107342772473,0.9000528820729773,0.4273697426239799,0.2802107342772473,0.9000528820729773,0.4273697426239799,0.0129346179502238,0.5334005910805858,0.5334005910805858,0.2980944208991997,534,4372,189,1702,6797,4906,1891,0.2782109754303369,723,6074,file,15,34359,10030,24329,0.2919176925987368,6797,1891,4906,0.2782109754303369,smote
traefik,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 10.0}",0.4316662646072701,0.0553446028388778,23,0,,,0.4666764749154038,0.5145334617622515,0.7364341085271318,0.4066449245821443,0.5239658568614577,0.2879158512720156,0.6224219989423585,0.3937113229637063,0.2879158512720156,0.6224219989423585,0.3937113229637063,0.0266041053092664,0.5144377437010941,0.5144377437010941,0.279391616875932,1995,2911,714,1177,6797,4906,1891,0.2782109754303369,2709,4088,file,15,34359,10030,24329,0.2919176925987368,6797,1891,4906,0.2782109754303369,smote
traefik,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 100}",0.4024803950645472,0.027656373914489,23,0,,,0.5851110784169486,0.4940419279600864,0.7183835845896147,0.6993477374643294,0.7087378640776699,0.2701632855022266,0.2887361184558434,0.2791411042944785,0.2701632855022266,0.2887361184558434,0.2791411042944785,-0.0116823433501415,0.5226110205550225,0.5226110205550225,0.2803459041017596,3431,1475,1345,546,6797,4906,1891,0.2782109754303369,4776,2021,file,15,34359,10030,24329,0.2919176925987368,6797,1891,4906,0.2782109754303369,smote
traefik,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.388549760321265,0.0152766205936352,23,0,,,0.6168898043254377,0.4967189616401247,0.720076481835564,0.7676314716673461,0.7430939226519337,0.2724952137843012,0.2258064516129032,0.2469635627530364,0.2724952137843012,0.2258064516129032,0.2469635627530364,-0.0069817693488186,0.5295884144928354,0.5295884144928354,0.2867984696554431,3766,1140,1464,427,6797,4906,1891,0.2782109754303369,5230,1567,file,15,34359,10030,24329,0.2919176925987368,6797,1891,4906,0.2782109754303369,smote
vault,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.46491525242681,0.0384456825961537,23,0,,,0.3782383419689119,0.5172030651340996,0.7450980392156863,0.1688888888888889,0.2753623188405797,0.3091133004926108,0.8655172413793103,0.455535390199637,0.3091133004926108,0.8655172413793103,0.455535390199637,0.0431879892564735,0.5791034482758621,0.5791034482758621,0.3650542703538803,114,561,39,251,965,675,290,0.3005181347150259,153,812,file,15,40191,11631,28560,0.2893931477196387,965,290,675,0.3005181347150259,smote
vault,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.4270505555116617,0.0541330077699811,23,0,,,0.5658031088082901,0.5568710089399744,0.7433460076045627,0.5792592592592593,0.6511240632805995,0.3530751708428246,0.5344827586206896,0.4252400548696845,0.3530751708428246,0.5344827586206896,0.4252400548696845,0.1047241108960514,0.5689680715197957,0.5689680715197957,0.3534081317638528,391,284,135,155,965,675,290,0.3005181347150259,526,439,file,15,40191,11631,28560,0.2893931477196387,965,290,675,0.3005181347150259,smote
vault,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300}",0.3933271751146225,0.0049476446270825,23,0,,,0.5751295336787565,0.5940229885057471,0.7801268498942917,0.5466666666666666,0.6428571428571429,0.3780487804878049,0.6413793103448275,0.4757033248081841,0.3780487804878049,0.6413793103448275,0.4757033248081841,0.172465332616762,0.6319667943805876,0.6319667943805876,0.385933034645863,369,306,104,186,965,675,290,0.3005181347150259,473,492,file,15,40191,11631,28560,0.2893931477196387,965,290,675,0.3005181347150259,smote
vault,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.3947116703286756,0.0114079304503934,23,0,,,0.5803108808290155,0.5839591315453384,0.766798418972332,0.5748148148148148,0.6570702794242168,0.3747276688453159,0.593103448275862,0.459279038718291,0.3747276688453159,0.593103448275862,0.459279038718291,0.1541584082960058,0.616485312899106,0.616485312899106,0.3868823764254875,388,287,118,172,965,675,290,0.3005181347150259,506,459,file,15,40191,11631,28560,0.2893931477196387,965,290,675,0.3005181347150259,smote
