target_project,model_name,status,inner_cv_strategy,best_params,best_inner_f1,best_inner_mcc,retained_feature_count,dropped_constant_feature_count,dropped_constant_features,error_message,accuracy,balanced_accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,precision,recall,f1,mcc,roc_auc,auc,pr_auc,true_negative,false_positive,false_negative,true_positive,test_total,test_negative,test_positive,test_positive_ratio,predicted_negative,predicted_positive,granularity,source_project_count,source_row_count,source_bug_count,source_non_bug_count,source_bug_ratio,target_row_count,target_bug_count,target_non_bug_count,target_bug_ratio,resampling
nomad,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.492173086792835,0.03858402881469384,23,0,,,0.41778523489932884,0.5154881699080968,0.6879432624113475,0.12985274431057564,0.21846846846846846,0.3815413891531874,0.9011235955056179,0.536096256684492,0.3815413891531874,0.9011235955056179,0.536096256684492,0.04639375150677992,0.549444218822857,0.549444218822857,0.39624778820870465,97,650,44,401,1192,747,445,0.3733221476510067,141,1051,file,15,39964,11476,28488,0.2871584425983385,1192,445,747,0.3733221476510067,smote
nomad,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.4238304449705935,0.05366832228658767,23,0,,,0.5041946308724832,0.5353714483401772,0.6695652173913044,0.41231593038821956,0.5103562551781275,0.40027322404371585,0.6584269662921348,0.49787595581988103,0.40027322404371585,0.6584269662921348,0.49787595581988103,0.07028921429888524,0.541443677331047,0.541443677331047,0.38820763681249115,308,439,152,293,1192,747,445,0.3733221476510067,460,732,file,15,39964,11476,28488,0.2871584425983385,1192,445,747,0.3733221476510067,smote
nomad,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 100}",0.3516636301009756,0.009332762779402714,23,0,,,0.4974832214765101,0.5186604094279741,0.647410358565737,0.4350736278447122,0.5204163330664532,0.3884057971014493,0.6022471910112359,0.4722466960352423,0.3884057971014493,0.6022471910112359,0.4722466960352423,0.0365607475001743,0.5377314501451499,0.5377314501451499,0.42812229015475933,325,422,177,268,1192,747,445,0.3733221476510067,502,690,file,15,39964,11476,28488,0.2871584425983385,1192,445,747,0.3733221476510067,smote
nomad,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.3151820849175527,0.004836016843013578,23,0,,,0.5033557046979866,0.502904501902742,0.6293823038397329,0.5046854082998661,0.5601783060921248,0.3760539629005059,0.501123595505618,0.4296724470134875,0.3760539629005059,0.501123595505618,0.4296724470134875,0.005619545727340763,0.5137072635109727,0.5137072635109727,0.41699121078338985,377,370,222,223,1192,747,445,0.3733221476510067,599,593,file,15,39964,11476,28488,0.2871584425983385,1192,445,747,0.3733221476510067,smote
packer,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.4337745348981155,0.04510883321007656,23,0,,,0.46361746361746364,0.5417366946778712,0.7222222222222222,0.2549019607843137,0.37681159420289856,0.38873994638069703,0.8285714285714286,0.5291970802919708,0.38873994638069703,0.8285714285714286,0.5291970802919708,0.0962413024826088,0.5591036414565826,0.5591036414565826,0.3896216770463875,78,228,30,145,481,306,175,0.36382536382536385,108,373,file,15,40675,11746,28929,0.28877688998156115,481,175,306,0.36382536382536385,smote
packer,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 10.0}",0.42134089230159205,0.05135895008419929,23,0,,,0.5051975051975052,0.5450606909430439,0.6931818181818182,0.39869281045751637,0.5062240663900415,0.39672131147540984,0.6914285714285714,0.5041666666666667,0.39672131147540984,0.6914285714285714,0.5041666666666667,0.09001218962225899,0.5424743230625584,0.5424743230625584,0.377699981897906,122,184,54,121,481,306,175,0.36382536382536385,176,305,file,15,40675,11746,28929,0.28877688998156115,481,175,306,0.36382536382536385,smote
packer,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 100}",0.3623012186090831,0.007726018800855018,23,0,,,0.5883575883575883,0.5272455648926238,0.6534090909090909,0.7516339869281046,0.6990881458966566,0.4108527131782946,0.3028571428571429,0.34868421052631576,0.4108527131782946,0.3028571428571429,0.34868421052631576,0.05917514940209164,0.5468253968253968,0.5468253968253968,0.41927214370953536,230,76,122,53,481,306,175,0.36382536382536385,352,129,file,15,40675,11746,28929,0.28877688998156115,481,175,306,0.36382536382536385,smote
packer,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",0.3185404051671651,0.0034060440197454175,23,0,,,0.6112266112266113,0.506078431372549,0.639344262295082,0.8921568627450981,0.7448840381991815,0.3888888888888889,0.12,0.18340611353711792,0.3888888888888889,0.12,0.18340611353711792,0.018526374275749043,0.5570494864612512,0.5570494864612512,0.41396237103149064,273,33,154,21,481,306,175,0.36382536382536385,427,54,file,15,40675,11746,28929,0.28877688998156115,481,175,306,0.36382536382536385,smote
rclone,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.4901655917918767,0.04079837245248555,23,0,,,0.47191011235955055,0.5321016771488469,0.6764705882352942,0.2169811320754717,0.32857142857142857,0.4236111111111111,0.8472222222222222,0.5648148148148148,0.4236111111111111,0.8472222222222222,0.5648148148148148,0.08015972056995045,0.5306603773584906,0.5306603773584906,0.4388113511374797,23,83,11,61,178,106,72,0.4044943820224719,34,144,file,15,40978,11849,29129,0.289155156425399,178,72,106,0.4044943820224719,smote
rclone,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 1.0}",0.4301859200201303,0.056183755041821284,23,0,,,0.5168539325842697,0.4829664570230608,0.5833333333333334,0.660377358490566,0.6194690265486725,0.3793103448275862,0.3055555555555556,0.3384615384615385,0.3793103448275862,0.3055555555555556,0.3384615384615385,-0.0356738143042302,0.4925969601677149,0.4925969601677149,0.4013288557939593,70,36,50,22,178,106,72,0.4044943820224719,120,58,file,15,40978,11849,29129,0.289155156425399,178,72,106,0.4044943820224719,smote
rclone,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300}",0.3473063282281882,0.016062954957947403,23,0,,,0.3707865168539326,0.40041928721174,0.4482758620689655,0.24528301886792453,0.3170731707317073,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.3333333333333333,0.5555555555555556,0.4166666666666667,-0.2085546067016535,0.3805031446540881,0.3805031446540881,0.35167863235916696,26,80,32,40,178,106,72,0.4044943820224719,58,120,file,15,40978,11849,29129,0.289155156425399,178,72,106,0.4044943820224719,smote
rclone,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.30497011350697917,0.015625260329463667,23,0,,,0.43820224719101125,0.4525681341719078,0.5405405405405406,0.37735849056603776,0.4444444444444444,0.36538461538461536,0.5277777777777778,0.4318181818181818,0.36538461538461536,0.5277777777777778,0.4318181818181818,-0.09446846438845825,0.4057914046121593,0.4057914046121593,0.35467696019660977,40,66,34,38,178,106,72,0.4044943820224719,74,104,file,15,40978,11849,29129,0.289155156425399,178,72,106,0.4044943820224719,smote
terraform,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.4609387813180941,0.03104806143665493,23,0,,,0.40632911392405063,0.5244627538244118,0.7649769585253456,0.10906701708278581,0.19091431857389304,0.37018114259173246,0.9398584905660378,0.5311562812395868,0.37018114259173246,0.9398584905660378,0.5311562812395868,0.08131837867299169,0.5363683274241936,0.5363683274241936,0.37637958873532273,166,1356,51,797,2370,1522,848,0.35780590717299576,217,2153,file,15,38786,11073,27713,0.28548960965296755,2370,848,1522,0.35780590717299576,smote
terraform,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 10.0}",0.4212022358066253,0.044227450426971446,23,0,,,0.49493670886075947,0.5480182170927033,0.7096774193548387,0.36136662286465177,0.478885502829778,0.39059561128526643,0.7346698113207547,0.5100286532951289,0.39059561128526643,0.7346698113207547,0.5100286532951289,0.09813187202759208,0.5604665379465947,0.5604665379465947,0.38406972539549666,550,972,225,623,2370,1522,848,0.35780590717299576,775,1595,file,15,38786,11073,27713,0.28548960965296755,2370,848,1522,0.35780590717299576,smote
terraform,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 100}",0.37272817323508217,0.013679387649729603,23,0,,,0.6088607594936709,0.48919154290531325,0.6367816091954023,0.9099868593955321,0.749256153638085,0.29743589743589743,0.06839622641509434,0.1112176414189837,0.29743589743589743,0.06839622641509434,0.1112176414189837,-0.037709607718911936,0.5250035640790419,0.5250035640790419,0.3624933842354482,1385,137,790,58,2370,1522,848,0.35780590717299576,2175,195,file,15,38786,11073,27713,0.28548960965296755,2370,848,1522,0.35780590717299576,smote
terraform,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.3423570879201463,0.004812484291328083,23,0,,,0.6257383966244726,0.4952822440681328,0.6399294843543412,0.9540078843626807,0.7660247955684516,0.3069306930693069,0.036556603773584904,0.06533192834562697,0.3069306930693069,0.036556603773584904,0.06533192834562697,-0.022391994693548644,0.5107801769022885,0.5107801769022885,0.35646491836858574,1452,70,817,31,2370,1522,848,0.35780590717299576,2269,101,file,15,38786,11073,27713,0.28548960965296755,2370,848,1522,0.35780590717299576,smote
traefik,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.4983592994797606,0.03631146577114451,23,0,,,0.3369133441224069,0.504753242503217,0.737217598097503,0.1263758662861802,0.21576474682443014,0.28038952316991267,0.8831306187202538,0.4256403721167325,0.28038952316991267,0.8831306187202538,0.4256403721167325,0.012937613162216305,0.5282863039311451,0.5282863039311451,0.2964103356033353,620,4286,221,1670,6797,4906,1891,0.2782109754303369,841,5956,file,15,34359,10030,24329,0.29191769259873684,6797,1891,4906,0.2782109754303369,smote
traefik,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 10.0}",0.43014816413476636,0.05010986897241412,23,0,,,0.4646167426805944,0.5113191996849065,0.7331615752668385,0.4060334284549531,0.52262888626525,0.2857843137254902,0.6166049709148599,0.39055434600569416,0.2857843137254902,0.6166049709148599,0.39055434600569416,0.020710012105850613,0.5100959379540005,0.5100959379540005,0.2777089650725546,1992,2914,725,1166,6797,4906,1891,0.2782109754303369,2717,4080,file,15,34359,10030,24329,0.29191769259873684,6797,1891,4906,0.2782109754303369,smote
traefik,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 100}",0.3740032425135438,0.015252343340702539,23,0,,,0.6233632484919818,0.4942160097942859,0.7188432835820896,0.7853648593558907,0.7506331579972726,0.267223382045929,0.20306716023268112,0.23076923076923078,0.267223382045929,0.20306716023268112,0.23076923076923078,-0.012695689783582436,0.5285446780219043,0.5285446780219043,0.2823395415563718,3853,1053,1507,384,6797,4906,1891,0.2782109754303369,5360,1437,file,15,34359,10030,24329,0.29191769259873684,6797,1891,4906,0.2782109754303369,smote
traefik,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.32729331548353086,-0.002060202616626484,23,0,,,0.6569074591731646,0.49307871107438567,0.7185801630434783,0.8624133713819813,0.7839540485454882,0.25742574257425743,0.12374405076679006,0.16714285714285715,0.25742574257425743,0.12374405076679006,0.16714285714285715,-0.01822471177978469,0.5341011761464556,0.5341011761464556,0.2865469633689511,4231,675,1657,234,6797,4906,1891,0.2782109754303369,5888,909,file,15,34359,10030,24329,0.29191769259873684,6797,1891,4906,0.2782109754303369,smote
vault,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.4967670494767561,0.029007220262737055,23,0,,,0.3854922279792746,0.5194380587484035,0.7469879518072289,0.1837037037037037,0.29488703923900117,0.31038798498122655,0.8551724137931035,0.4554637281910009,0.31038798498122655,0.8551724137931035,0.4554637281910009,0.04722873765068652,0.5672413793103449,0.5672413793103449,0.3662774380612401,124,551,42,248,965,675,290,0.3005181347150259,166,799,file,15,40191,11631,28560,0.2893931477196387,965,290,675,0.3005181347150259,smote
vault,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 10.0}",0.425722014685573,0.05182468314355742,23,0,,,0.5523316062176166,0.5492081736909322,0.7387033398821218,0.557037037037037,0.6351351351351351,0.3442982456140351,0.5413793103448276,0.42091152815013405,0.3442982456140351,0.5413793103448276,0.42091152815013405,0.090380932012429,0.5569323116219668,0.5569323116219668,0.3445114383190191,376,299,133,157,965,675,290,0.3005181347150259,509,456,file,15,40191,11631,28560,0.2893931477196387,965,290,675,0.3005181347150259,smote
vault,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300}",0.35626555974385915,-0.004555014712977279,23,0,,,0.5937823834196891,0.5817879948914432,0.7605893186003683,0.6118518518518519,0.6781609195402298,0.3791469194312796,0.5517241379310345,0.449438202247191,0.3791469194312796,0.5517241379310345,0.449438202247191,0.15118694865815574,0.6326590038314176,0.6326590038314176,0.37512221342131435,413,262,130,160,965,675,290,0.3005181347150259,543,422,file,15,40191,11631,28560,0.2893931477196387,965,290,675,0.3005181347150259,smote
vault,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.3036256975249242,5.757966594535808e-05,23,0,,,0.6341968911917099,0.5497062579821201,0.7280453257790368,0.7614814814814815,0.7443881245474294,0.3783783783783784,0.33793103448275863,0.3570127504553734,0.3783783783783784,0.33793103448275863,0.3570127504553734,0.10285838900411869,0.6199821200510857,0.6199821200510857,0.38981262215751566,514,161,192,98,965,675,290,0.3005181347150259,706,259,file,15,40191,11631,28560,0.2893931477196387,965,290,675,0.3005181347150259,smote
