target_project,model_name,status,inner_cv_strategy,best_params,best_inner_f1,best_inner_mcc,retained_feature_count,dropped_constant_feature_count,dropped_constant_features,error_message,accuracy,balanced_accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,precision,recall,f1,mcc,roc_auc,auc,pr_auc,true_negative,false_positive,false_negative,true_positive,test_total,test_negative,test_positive,test_positive_ratio,predicted_negative,predicted_positive,granularity,source_project_count,source_row_count,source_bug_count,source_non_bug_count,source_bug_ratio,target_row_count,target_bug_count,target_non_bug_count,target_bug_ratio,resampling
influxdb,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": null, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 100}",0.7598539909572636,0.3507450086365895,14,0,,,0.7197549770290965,0.6810703169792776,0.6195121951219512,0.5474137931034483,0.5812356979405034,0.765625,0.8147268408551069,0.7894131185270425,0.765625,0.8147268408551069,0.7894131185270425,0.3734619498723842,0.788214636743386,0.788214636743386,0.8770099028428351,127,105,78,343,653,232,421,0.6447166921898928,205,448,commit,15,27400,15597,11803,0.5692335766423358,653,421,232,0.6447166921898928,smote
influxdb,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.1, ""model__max_depth"": 4, ""model__n_estimators"": 300, ""model__subsample"": 0.8}",0.7545741114160177,0.39259686578430925,14,0,,,0.7075038284839203,0.6841469407813907,0.5857740585774058,0.603448275862069,0.5944798301486199,0.7777777777777778,0.7648456057007126,0.7712574850299401,0.7777777777777778,0.7648456057007126,0.7712574850299401,0.3659151772754551,0.7870065115898108,0.7870065115898108,0.8828839609126978,140,92,99,322,653,232,421,0.6447166921898928,239,414,commit,15,27400,15597,11803,0.5692335766423358,653,421,232,0.6447166921898928,smote
kubernetes,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.14330896529848566,0.13730186855867219,14,0,,,0.35470941883767537,0.5763379294227624,0.2511737089201878,0.9727272727272728,0.39925373134328357,0.958904109589041,0.17994858611825193,0.30303030303030304,0.958904109589041,0.17994858611825193,0.30303030303030304,0.17909162840649692,0.7544402897873335,0.7544402897873335,0.9104483142266178,107,3,319,70,499,110,389,0.779559118236473,426,73,commit,15,27554,15629,11925,0.5672134717282428,499,389,110,0.779559118236473,smote
kubernetes,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 10.0}",0.6535093413424191,0.3527735587285436,14,0,,,0.7234468937875751,0.7182986679130638,0.42391304347826086,0.7090909090909091,0.5306122448979592,0.8984126984126984,0.7275064267352185,0.8039772727272727,0.8984126984126984,0.7275064267352185,0.8039772727272727,0.37513538913007516,0.7884552465529329,0.7884552465529329,0.924792473438738,78,32,106,283,499,110,389,0.779559118236473,184,315,commit,15,27554,15629,11925,0.5672134717282428,499,389,110,0.779559118236473,smote
kubernetes,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": null, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300}",0.7567877797834895,0.35333723999931393,14,0,,,0.7755511022044088,0.6506543584949754,0.4895833333333333,0.42727272727272725,0.4563106796116505,0.8436724565756824,0.8740359897172236,0.8585858585858586,0.8436724565756824,0.8740359897172236,0.8585858585858586,0.31687990546413347,0.8347394250993223,0.8347394250993223,0.9521302178608335,47,63,49,340,499,110,389,0.779559118236473,96,403,commit,15,27554,15629,11925,0.5672134717282428,499,389,110,0.779559118236473,smote
kubernetes,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.1, ""model__max_depth"": 4, ""model__n_estimators"": 300, ""model__subsample"": 1.0}",0.7499339053297182,0.3932765352851379,14,0,,,0.811623246492986,0.7389927553166629,0.5677966101694916,0.6090909090909091,0.5877192982456141,0.8871391076115486,0.8688946015424165,0.8779220779220779,0.8871391076115486,0.8688946015424165,0.8779220779220779,0.46631821899740195,0.8451156812339333,0.8451156812339333,0.9470431908289805,67,43,51,338,499,110,389,0.779559118236473,118,381,commit,15,27554,15629,11925,0.5672134717282428,499,389,110,0.779559118236473,smote
minio,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.15205750093665202,0.13950904847614637,14,0,,,0.3662313999392651,0.5186443093292799,0.3451439417905726,0.9846570397111913,0.5111267275708596,0.8712121212121212,0.05263157894736842,0.09926629261976694,0.8712121212121212,0.05263157894736842,0.09926629261976694,0.08981992389094293,0.636494518748606,0.636494518748606,0.7755949371346905,1091,17,2070,115,3293,1108,2185,0.6635286972365624,3161,132,commit,15,24760,13833,10927,0.5586833602584814,3293,2185,1108,0.6635286972365624,smote
minio,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 1.0}",0.664600498910317,0.3581795560788296,14,0,,,0.6255693896143334,0.6591272955579972,0.46552675124103693,0.7617328519855595,0.577884286203355,0.8216216216216217,0.5565217391304348,0.6635743519781719,0.8216216216216217,0.5565217391304348,0.6635743519781719,0.30230165066540493,0.7230792902047931,0.7230792902047931,0.8242715922086624,844,264,969,1216,3293,1108,2185,0.6635286972365624,1813,1480,commit,15,24760,13833,10927,0.5586833602584814,3293,2185,1108,0.6635286972365624,smote
minio,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": null, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300}",0.7585394215647736,0.35280565350887994,14,0,,,0.6899483753416338,0.6785014746094558,0.5324869305451829,0.6435018050541517,0.5827543931344503,0.7978505629477994,0.7135011441647597,0.7533220584682291,0.7978505629477994,0.7135011441647597,0.7533220584682291,0.34341150157584655,0.7438690117225255,0.7438690117225255,0.845646283385461,713,395,626,1559,3293,1108,2185,0.6635286972365624,1339,1954,commit,15,24760,13833,10927,0.5586833602584814,3293,2185,1108,0.6635286972365624,smote
minio,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__n_estimators"": 300, ""model__subsample"": 1.0}",0.7502230097762985,0.39299036627182715,14,0,,,0.686000607348922,0.6959902601425869,0.5240885416666666,0.7265342960288809,0.6089258698940998,0.8275469550369948,0.6654462242562929,0.7376966007102993,0.8275469550369948,0.6654462242562929,0.7376966007102993,0.3712603735232684,0.7543478260869566,0.7543478260869566,0.8479005054595401,805,303,731,1454,3293,1108,2185,0.6635286972365624,1536,1757,commit,15,24760,13833,10927,0.5586833602584814,3293,2185,1108,0.6635286972365624,smote
nomad,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.145378741955958,0.1355152454150817,14,0,,,0.31920649233543735,0.5362187068168909,0.2736943907156673,0.9860627177700348,0.4284632853898562,0.9466666666666667,0.08637469586374696,0.15830546265328874,0.9466666666666667,0.08637469586374696,0.15830546265328874,0.12634233281992877,0.6776982290156582,0.6776982290156582,0.8561521452527571,283,4,751,71,1109,287,822,0.7412082957619477,1034,75,commit,15,26944,15196,11748,0.5639845605700713,1109,822,287,0.7412082957619477,smote
nomad,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 10.0}",0.6589215703442999,0.3618850602550516,14,0,,,0.6780883678990082,0.7193490000593437,0.4342105263157895,0.8048780487804879,0.5641025641025641,0.902946273830156,0.6338199513381995,0.7448177269478199,0.902946273830156,0.6338199513381995,0.7448177269478199,0.3845907096517572,0.7836563323923125,0.7836563323923125,0.9114354423147295,231,56,301,521,1109,287,822,0.7412082957619477,532,577,commit,15,26944,15196,11748,0.5639845605700713,1109,822,287,0.7412082957619477,smote
nomad,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": null, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300}",0.7570135321069051,0.35591204623880923,14,0,,,0.7475202885482417,0.6834121756233204,0.511326860841424,0.5505226480836237,0.5302013422818792,0.83875,0.816301703163017,0.8273736128236745,0.83875,0.816301703163017,0.8273736128236745,0.3583527833917519,0.7854112091694431,0.7854112091694431,0.9086860860536236,158,129,151,671,1109,287,822,0.7412082957619477,309,800,commit,15,26944,15196,11748,0.5639845605700713,1109,822,287,0.7412082957619477,smote
nomad,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.1, ""model__max_depth"": 4, ""model__n_estimators"": 300, ""model__subsample"": 0.8}",0.7503398653283903,0.3890459411419469,14,0,,,0.7357980162308386,0.7231279194960876,0.49261083743842365,0.6968641114982579,0.5772005772005772,0.8762446657183499,0.7493917274939172,0.8078688524590164,0.8762446657183499,0.7493917274939172,0.8078688524590164,0.40571408901849454,0.7969217596242699,0.7969217596242699,0.9171689448746336,200,87,206,616,1109,287,822,0.7412082957619477,406,703,commit,15,26944,15196,11748,0.5639845605700713,1109,822,287,0.7412082957619477,smote
packer,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.15101701388341693,0.13737151723090993,14,0,,,0.3758099352051836,0.5519584332533973,0.323943661971831,0.9928057553956835,0.48849557522123893,0.972972972972973,0.1111111111111111,0.1994459833795014,0.972972972972973,0.1111111111111111,0.1994459833795014,0.17565490689760377,0.7169708677502442,0.7169708677502442,0.8703732529616808,138,1,288,36,463,139,324,0.6997840172786177,426,37,commit,15,27590,15694,11896,0.5688292859731787,463,324,139,0.6997840172786177,smote
